"POSITION","LONGITUDE","LATITUDE","ALTITUDE","COMMENT"
"6317","8.552925","47.377305","527",
"6318","8.552925","47.377305","527",
"6319","8.552925","47.377305","527",
"6320","8.552925","47.377305","527",
"6321","8.552925","47.377305","527",
"6322","8.552925","47.377305","527",
"6323","8.552925","47.377305","527",
"6324","8.552925","47.377305","527",
"6325","8.552925","47.377305","527",
"6326","8.552925","47.377305","527",
"6327","8.552925","47.377305","527",
"6328","8.552925","47.377305","527",
"6329","8.552925","47.377305","527",
"6330","8.552925","47.377305","527",
"6331","8.552925","47.377305","527",
"6332","8.552925","47.377305","527",
"6333","8.552925","47.377305","527",
"6334","8.552925","47.377305","527",
"6335","8.552925","47.377305","527",
"6336","8.552925","47.377305","527",
"6337","8.552925","47.377305","527",
"6338","8.552925","47.377305","527",
"6339","8.552925","47.377305","527",
"6340","8.552925","47.377305","527",
"6341","8.552925","47.377305","527",
"6342","8.552925","47.377305","527",
"6343","8.552925","47.377305","527",
"6344","8.552925","47.377305","527",
"6345","8.552925","47.377305","527",
"6346","8.552925","47.377305","527",
"6347","8.552925","47.377305","527",
"6348","8.552925","47.377305","527",
"6349","8.552925","47.377305","527",
"6350","8.552925","47.377305","527",
"6351","8.552925","47.377305","527",
"6352","8.552925","47.377305","527",
"6353","8.552925","47.377305","527",
"6354","8.552925","47.377305","527",
"6355","8.552925","47.377305","527",
"6356","8.552925","47.377305","527",
"6357","8.552925","47.377305","527",
"6358","8.552925","47.377305","527",
"6359","8.552925","47.377305","527",
"6360","8.552925","47.377305","527",
"6361","8.552925","47.377305","527",
"6362","8.552925","47.377305","527",
"6363","8.552925","47.377305","527",
"6364","8.552925","47.377305","527",
"6365","8.552925","47.377305","527",
"6366","8.552925","47.377305","527",
"6367","8.552925","47.377305","527",
"6368","8.552925","47.377305","527",
"6369","8.552925","47.377305","527",
"6370","8.552925","47.377305","527",
"6371","8.552925","47.377305","527",
"6372","8.552925","47.377305","527",
"6373","8.552925","47.377305","527",
"6374","8.552925","47.377305","527",
"6375","8.552925","47.377305","527",
"6376","8.552925","47.377305","527",
"6377","8.552925","47.377305","527",
"6378","8.552925","47.377305","527",
"6379","8.552925","47.377305","527",
"6380","8.552925","47.377305","527",
"6381","8.552925","47.377305","527",
"6382","8.552925","47.377305","527",
"6383","8.552925","47.377305","527",
"6384","8.552925","47.377305","527",
"6385","8.552925","47.377305","527",
"6386","8.552925","47.377305","527",
"6387","8.552925","47.377305","527",
"6388","8.552925","47.377305","527",
"6389","8.552925","47.377305","527",
"6390","8.552925","47.377305","527",
"6391","8.552925","47.377305","527",
"6392","8.552925","47.377305","527",
"6393","8.552925","47.377305","527",
"6394","8.552925","47.377305","527",
"6395","8.552925","47.377305","527",
"6396","8.552925","47.377305","527",
"6397","8.552925","47.377305","527",
"6398","8.552925","47.377305","527",
"6399","8.552925","47.377305","527",
"6400","8.552925","47.377305","527",
"6401","8.552925","47.377305","527",
"6402","8.552925","47.377305","527",
"6403","8.552925","47.377305","527",
"6404","8.552925","47.377305","527",
"6405","8.552925","47.377305","527",
"6406","8.552925","47.377305","527",
"6407","8.552925","47.377305","527",
"6408","8.552925","47.377305","527",
"6409","8.552925","47.377305","527",
"6410","8.552925","47.377305","527",
"6411","8.552925","47.377305","527",
"6412","8.552925","47.377305","527",
"6413","8.552925","47.377305","527",
"6414","8.552925","47.377305","527",
"6415","8.552925","47.377305","527",
"6416","8.552925","47.377305","527",
"6417","8.552925","47.377305","527",
"6418","8.552925","47.377305","527",
"6419","8.552925","47.377305","527",
"6420","8.552925","47.377305","527",
"6421","8.552925","47.377305","527",
"6422","8.552925","47.377305","527",
"6423","8.552925","47.377305","527",
"6424","8.552925","47.377305","527",
"6425","8.552925","47.377305","527",
"6426","8.552925","47.377305","527",
"6427","8.552925","47.377305","527",
"6428","8.552925","47.377305","527",
"6429","8.552925","47.377305","527",
"6430","8.552925","47.377305","527",
"6431","8.552925","47.377305","527",
"6432","8.552925","47.377305","527",
"6433","8.552925","47.377305","527",
"6434","8.552925","47.377305","527",
"6435","8.552925","47.377305","527",
"6436","8.552925","47.377305","527",
"6437","8.552925","47.377305","527",
"6438","8.552925","47.377305","527",
"6439","8.552925","47.377305","527",
"6440","8.552925","47.377305","527",
"6441","8.552925","47.377305","527",
"6442","8.552925","47.377305","527",
"6443","8.552925","47.377305","527",
"6444","8.552925","47.377305","527",
"6445","8.552925","47.377305","527",
"6446","8.552925","47.377305","527",
"6447","8.552925","47.377305","527",
"6448","8.552925","47.377305","527",
"6449","8.552925","47.377305","527",
"6450","8.552925","47.377305","527",
"6451","8.552925","47.377305","527",
"6452","8.552925","47.377305","527",
"6453","8.552925","47.377305","527",
"6454","8.552925","47.377305","527",
"6455","8.552925","47.377305","527",
"6456","8.552925","47.377305","527",
"6457","8.552925","47.377305","527",
"6458","8.552925","47.377305","527",
"6459","8.552925","47.377305","527",
"6460","8.552925","47.377305","527",
"6461","8.552925","47.377305","527",
"6462","8.552925","47.377305","527",
"6463","8.552925","47.377305","527",
"6464","8.552925","47.377305","527",
"6465","8.552925","47.377305","527",
"6466","8.552925","47.377305","527",
"6467","8.552925","47.377305","527",
"6468","8.552925","47.377305","527",
"6469","8.552925","47.377305","527",
"6470","8.552925","47.377305","527",
"6471","8.552925","47.377305","527",
"6472","8.552925","47.377305","527",
"6473","8.552925","47.377305","527",
"6474","8.552925","47.377305","527",
"6475","8.552925","47.377305","527",
"6476","8.552925","47.377305","527",
"6477","8.552925","47.377305","527",
"6478","8.552925","47.377305","527",
"6479","8.552925","47.377305","527",
"6480","8.552925","47.377305","527",
"6481","8.552925","47.377305","527",
"6482","8.552925","47.377305","527",
"6483","8.552925","47.377305","527",
"6484","8.552925","47.377305","527",
"6485","8.552925","47.377305","527",
"6486","8.552925","47.377305","527",
"6487","8.552925","47.377305","527",
"6488","8.552925","47.377305","527",
"6489","8.552925","47.377305","527",
"6490","8.552925","47.377305","527",
"6491","8.552925","47.377305","527",
"6492","8.552925","47.377305","527",
"6493","8.552925","47.377305","527",
"6494","8.552925","47.377305","527",
"6495","8.552925","47.377305","527",
"6496","8.552925","47.377305","527",
"6497","8.552925","47.377305","527",
"6498","8.552925","47.377305","527",
"6499","8.552925","47.377305","527",
"6500","8.552925","47.377305","527",
"6501","8.552925","47.377305","527",
"6502","8.552925","47.377305","527",
"6503","8.552925","47.377305","527",
"6504","8.552925","47.377305","527",
"6505","8.552925","47.377305","527",
"6506","8.552925","47.377305","527",
"6507","8.552925","47.377305","527",
"6508","8.552925","47.377305","527",
"6509","8.552925","47.377305","527",
"6510","8.552925","47.377305","527",
"6511","8.552925","47.377305","527",
"6512","8.552925","47.377305","527",
"6513","8.552925","47.377305","527",
"6514","8.552925","47.377305","527",
"6515","8.552925","47.377305","527",
"6516","8.552925","47.377305","527",
"6517","8.552925","47.377305","527",
"6518","8.552925","47.377305","527",
"6519","8.552925","47.377305","527",
"6520","8.552925","47.377305","527",
"6521","8.552925","47.377305","527",
"6522","8.552925","47.377305","527",
"6523","8.552925","47.377305","527",
"6524","8.552925","47.377305","527",
"6525","8.552925","47.377305","527",
"6526","8.552925","47.377305","527",
"6527","8.552925","47.377305","527",
"6528","8.552925","47.377305","527",
"6529","8.552925","47.377305","527",
"6530","8.552925","47.377305","527",
"6531","8.552925","47.377305","527",
"6532","8.552925","47.377305","527",
"6533","8.552925","47.377305","527",
"6534","8.552925","47.377305","527",
"6535","8.552925","47.377305","527",
"6536","8.552925","47.377305","527",
"6537","8.552925","47.377305","527",
"6538","8.552925","47.377305","527",
"6539","8.552925","47.377305","527",
"6540","8.552925","47.377305","527",
"6541","8.552925","47.377305","527",
"6542","8.552925","47.377305","527",
"6543","8.552925","47.377305","527",
"6544","8.552925","47.377305","527",
"6545","8.552925","47.377305","527",
"6546","8.552925","47.377305","527",
"6547","8.552925","47.377305","527",
"6548","8.552925","47.377305","527",
"6549","8.552925","47.377305","527",
"6550","8.552925","47.377305","527",
"6551","8.552925","47.377305","527",
"6552","8.552925","47.377305","527",
"6553","8.552925","47.377305","527",
"6554","8.552925","47.377305","527",
"6555","8.552925","47.377305","527",
"6556","8.552925","47.377305","527",
"6557","8.552925","47.377305","527",
"6558","8.552925","47.377305","527",
"6559","8.552925","47.377305","527",
"6560","8.552925","47.377305","527",
"6561","8.552925","47.377305","527",
"6562","8.552925","47.377305","527",
"6563","8.552925","47.377305","527",
"6564","8.552925","47.377305","527",
"6565","8.552925","47.377305","527",
"6566","8.552925","47.377305","527",
"6567","8.552925","47.377305","527",
"6568","8.552925","47.377305","527",
"6569","8.552925","47.377305","527",
"6570","8.552925","47.377305","527",
"6571","8.552925","47.377305","527",
"6572","8.552925","47.377305","527",
"6573","8.552925","47.377305","527",
"6574","8.552925","47.377305","527",
"6575","8.552925","47.377305","527",
"6576","8.552925","47.377305","527",
"6577","8.552925","47.377305","527",
"6578","8.552925","47.377305","527",
"6579","8.552925","47.377305","527",
"6580","8.552925","47.377305","527",
"6581","8.552925","47.377305","527",
"6582","8.552925","47.377305","527",
"6583","8.552925","47.377305","527",
"6584","8.552925","47.377305","527",
"6585","8.552925","47.377305","527",
"6586","8.552925","47.377305","527",
"6587","8.552925","47.377305","527",
"6588","8.552925","47.377305","527",
"6589","8.552925","47.377305","527",
"6590","8.552925","47.377305","527",
"6591","8.552925","47.377305","527",
"6592","8.552925","47.377305","527",
"6593","8.552925","47.377305","527",
"6594","8.552925","47.377305","527",
"6595","8.552925","47.377305","527",
"6596","8.552925","47.377305","527",
"6597","8.552925","47.377305","527",
"6598","8.552925","47.377305","527",
"6599","8.552925","47.377305","527",
"6600","8.552925","47.377305","527",
"6601","8.552925","47.377305","527",
"6602","8.552925","47.377305","527",
"6603","8.552925","47.377305","527",
"6604","8.552925","47.377305","527",
"6605","8.552925","47.377305","527",
"6606","8.552925","47.377305","527",
"6607","8.552925","47.377305","527",
"6608","8.552925","47.377305","527",
"6609","8.552925","47.377305","527",
"6610","8.552925","47.377305","527",
"6611","8.552925","47.377305","527",
"6612","8.552925","47.377305","527",
"6613","8.552925","47.377305","527",
"6614","8.552925","47.377305","527",
"6615","8.552925","47.377305","527",
"6616","8.552925","47.377305","527",
"6617","8.552925","47.377305","527",
"6618","8.552925","47.377305","527",
"6619","8.552925","47.377305","527",
"6620","8.552925","47.377305","527",
"6621","8.552925","47.377305","527",
"6622","8.552925","47.377305","527",
"6623","8.552925","47.377305","527",
"6624","8.552925","47.377305","527",
"6625","8.552925","47.377305","527",
"6626","8.552925","47.377305","527",
"6627","8.552925","47.377305","527",
"6628","8.552925","47.377305","527",
"6629","8.552925","47.377305","527",
"6630","8.552925","47.377305","527",
"6631","8.552925","47.377305","527",
"6632","8.552925","47.377305","527",
"6633","8.552925","47.377305","527",
"6634","8.552925","47.377305","527",
"6635","8.552925","47.377305","527",
"6636","8.552925","47.377305","527",
"6637","8.552925","47.377305","527",
"6638","8.552925","47.377305","527",
"6639","8.552925","47.377305","527",
"6640","8.552925","47.377305","527",
"6641","8.552925","47.377305","527",
"6642","8.552925","47.377305","527",
"6643","8.552925","47.377305","527",
"6644","8.552925","47.377305","527",
"6645","8.552925","47.377305","527",
"6646","8.552925","47.377305","527",
"6647","8.552925","47.377305","527",
"6648","8.552925","47.377305","527",
"6649","8.552925","47.377305","527",
"6650","8.552925","47.377305","527",
"6651","8.552925","47.377305","527",
"6652","8.552925","47.377305","527",
"6653","8.552925","47.377305","527",
"6654","8.552925","47.377305","527",
"6655","8.552925","47.377305","527",
"6656","8.552925","47.377305","527",
"6657","8.552925","47.377305","527",
"6658","8.552925","47.377305","527",
"6659","8.552925","47.377305","527",
"6660","8.552925","47.377305","527",
"6661","8.552925","47.377305","527",
"6662","8.552925","47.377305","527",
"6663","8.552925","47.377305","527",
"6664","8.552925","47.377305","527",
"6665","8.552925","47.377305","527",
"6666","8.552925","47.377305","527",
"6667","8.552925","47.377305","527",
"6668","8.552925","47.377305","527",
"6669","8.552925","47.377305","527",
"6670","8.552925","47.377305","527",
"6671","8.552925","47.377305","527",
"6672","8.552925","47.377305","527",
"6673","8.552925","47.377305","527",
"6674","8.552925","47.377305","527",
"6675","8.552925","47.377305","527",
"6676","8.552925","47.377305","527",
"6677","8.552925","47.377305","527",
"6678","8.552925","47.377305","527",
"6679","8.552925","47.377305","527",
"6680","8.552925","47.377305","527",
"6681","8.552925","47.377305","527",
"6682","8.552925","47.377305","527",
"6683","8.552925","47.377305","527",
"6684","8.552925","47.377305","527",
"6685","8.552925","47.377305","527",
"6686","8.552925","47.377305","527",
"6687","8.552925","47.377305","527",
"6688","8.552925","47.377305","527",
"6689","8.552925","47.377305","527",
"6690","8.552925","47.377305","527",
"6691","8.552925","47.377305","527",
"6692","8.552925","47.377305","527",
"6693","8.552925","47.377305","527",
"6694","8.552925","47.377305","527",
"6695","8.552925","47.377305","527",
"6696","8.552925","47.377305","527",
"6697","8.552925","47.377305","527",
"6698","8.552925","47.377305","527",
"6699","8.552925","47.377305","527",
"6700","8.552925","47.377305","527",
"6701","8.552925","47.377305","527",
"6702","8.552925","47.377305","527",
"6703","8.552925","47.377305","527",
"6704","8.552925","47.377305","527",
"6705","8.552925","47.377305","527",
"6706","8.552925","47.377305","527",
"6707","8.552925","47.377305","527",
"6708","8.552925","47.377305","527",
"6709","8.552925","47.377305","527",
"6710","8.552925","47.377305","527",
"6711","8.552925","47.377305","527",
"6712","8.552925","47.377305","527",
